index,ecg
7511,0.44498266
7512,0.52064549
7513,0.53042687
7514,0.69081977
7515,0.83323976
7516,0.91824752
7517,1.0752406
7518,1.1571153
7519,1.3128521
7520,1.6479778
7521,1.8194295
7522,1.9162442
7523,1.836149
7524,1.7969797
7525,1.6721843
7526,1.4913276
7527,1.395224
7528,1.0805046
7529,0.85725011
7530,0.60844242
7531,0.22197886
7532,0.098964599
7533,0.094936821
7534,-0.018630676
7535,0.068927938
7536,0.084732644
7537,0.0097358801
7538,0.048140896
7539,0.0045882515
7540,0.009386164
7541,0.0018391351
7542,0.071356463
7543,0.042397475
7544,0.046649606
7545,0.074311287
7546,0.066422079
7547,0.19396205
7548,0.39097637
7549,0.82665121
7550,1.1275102
7551,1.1004756
7552,1.2692124
7553,1.382491
7554,1.2891632
7555,1.0581559
7556,1.0288882
7557,1.1910107
7558,1.6219145
7559,0.26392718
7560,-1.5358419
7561,-3.0086447
7562,-3.5876899
7563,-4.3052777
7564,-4.2165415
7565,-3.6361916
7566,-2.379914
7567,-1.566276
7568,-1.516406
7569,-0.83856508
7570,-0.40179849
7571,-0.37097589
7572,-0.17180447
7573,-0.21806725
7574,-0.1670116
7575,-0.19965632
7576,-0.18330083
7577,-0.30439982
7578,-0.29097689
7579,-0.1849952
7580,-0.29352338
7581,-0.29429033
7582,-0.25198509
7583,-0.24314754
7584,-0.27641962
7585,-0.20388638
7586,-0.30902873
7587,-0.35036795
7588,-0.24129251
7589,-0.28823079
7590,-0.20627797
7591,-0.27196118
7592,-0.24797246
7593,-0.18689316
7594,-0.18288249
7595,-0.11411781
7596,-0.10582175
7597,-0.10890915
7598,-0.00061497638
7599,-0.12624701
7600,-0.041925526
7601,-0.050347247
7602,-0.076603442
7603,0.045438321
7604,0.18197814
7605,0.22642345
7606,0.07148546
7607,0.094519136
7608,0.097125455
7609,0.061440723
7610,0.1348883
7611,0.14413556
7612,0.11015081
7613,0.043620609
7614,0.051160615
7615,-0.10145015
7616,-0.073519675
7617,-0.024526748
7618,-0.061864619
7619,-0.030024329
7620,0.043149198
7621,-0.048533653
7622,-0.030187898
7623,-0.12183458
7624,-0.13021229
7625,-0.071391947
7626,-0.010528606
7627,0.040706617
7628,0.011227272
7629,-0.027052866
7630,0.08410061
7631,0.20502606
7632,0.17349523
7633,0.25928536
7634,0.27482546
7635,0.37578085
7636,0.4036469
7637,0.31834719
7638,0.45626857
7639,0.37436954
7640,0.31861871
7641,0.34078444
7642,0.35006511
7643,0.45473546
7644,0.45733099
7645,0.27159237
7646,0.22936415
7647,0.45579006
7648,0.36695524
7649,0.30237728
7650,0.40372016
7651,0.36976237
7652,0.36102967
7653,0.31707017
7654,0.51347764
7655,0.67142219
7656,0.92187061
7657,0.90738302
7658,1.0582451
7659,1.4202892
7660,1.7489668
7661,1.9454208
7662,1.9428666
7663,1.8867079
7664,1.7714481
7665,1.6333215
7666,1.5404293
7667,1.1808376
7668,1.0710919
7669,0.85485969
7670,0.4701139
7671,0.0044300669
7672,-0.086120974
7673,-0.06334892
7674,-0.093972012
7675,-0.24528334
7676,-0.22416315
7677,-0.16751301
7678,-0.24647057
7679,-0.15289427
7680,-0.18139042
7681,-0.30479033
7682,-0.18948547
7683,-0.18280855
7684,-0.11658759
7685,-0.17004684
7686,-0.19295235
7687,0.059414863
7688,0.59607137
7689,1.3257673
7690,1.8161744
7691,1.67373
7692,1.7299076
7693,1.4307981
7694,0.87246524
7695,0.021157049
7696,-0.93431948
7697,-0.92335403
7698,-0.38206138
7699,-1.2046879
7700,-1.0052389
7701,-2.4362805
7702,-3.4994445
7703,-3.838038
7704,-3.8016746
7705,-3.6439009
7706,-3.3289629
7707,-2.7792914
7708,-1.7577363
7709,-1.0347445
7710,-0.93514128
7711,-0.56860701
7712,-0.23403932
7713,-0.20889271
7714,-0.19577253
7715,-0.13777583
7716,-0.15399033
7717,-0.20139619
7718,-0.22885336
7719,-0.20212002
7720,-0.30374196
7721,-0.1773612
7722,-0.15702298
7723,-0.16399832
7724,-0.13134614
7725,-0.096282544
7726,-0.17666483
7727,-0.18896829
7728,-0.24325715
7729,-0.21235248
7730,-0.15103432
7731,-0.23826105
7732,-0.1684914
7733,-0.23052778
7734,-0.20057006
7735,-0.20345244
7736,-0.17617896
7737,-0.21229987
7738,-0.15242651
7739,-0.15564496
7740,-0.14399915
7741,-0.017710399
7742,0.0096194909
7743,0.020634759
7744,-0.19201669
7745,-0.15140281
7746,-0.13402278
7747,-0.044067527
7748,0.044815038
7749,0.1206726
7750,0.13053903
7751,0.015069853
7752,0.12296043
7753,0.18211235
7754,0.14845191
7755,0.14489343
7756,0.088950561
7757,0.16581449
7758,0.036857137
7759,0.081489139
7760,0.1296624
7761,0.09109421
7762,0.071504307
7763,0.019089427
7764,0.0028242054
7765,0.047079895
7766,0.025487256
7767,0.018797214
7768,-0.044738486
7769,-0.11906001
7770,-0.016007808
7771,0.099761757
7772,0.1917196
7773,0.17977077
7774,0.21233109
7775,0.28308215
7776,0.28324424
7777,0.25872954
7778,0.31484474
7779,0.4329522
7780,0.43769665
7781,0.50887759
7782,0.37288291
7783,0.45446685
7784,0.5556842
7785,0.54310477
7786,0.61870201
7787,0.60980323
7788,0.69446508
7789,0.7220867
7790,0.682539
7791,0.91127726
7792,0.9166199
7793,1.0481297
7794,1.252841
7795,1.5021221
7796,1.7648367
7797,2.0446786
7798,2.2040396
7799,2.0854115
7800,1.7712558
7801,1.5917523
7802,1.5173509
7803,1.3419957
7804,1.1793729
7805,0.91580805
7806,0.63831862
7807,0.3152204
7808,0.042941872
7809,-0.10883554
7810,-0.27261404
7811,-0.34453552
7812,-0.28010625
7813,-0.17451486
7814,-0.15729757
7815,0.0015682451
7816,-0.055849324
7817,-0.16402679
7818,-0.16323901
7819,-0.26140549
7820,-0.22618867
7821,-0.17703584
7822,-0.23366147
7823,-0.26081051
7824,-0.19306196
7825,-0.073188738
7826,0.17989831
7827,0.50012398
7828,1.0374011
7829,1.4135755
7830,1.3582267
7831,1.2670681
7832,0.96672069
7833,0.65558537
7834,0.22622873
7835,-0.3016754
7836,-0.5930856
7837,-0.23485428
7838,-0.18233337
7839,-1.5724036
7840,-0.73224152
7841,-2.8921096
7842,-4.2502468
7843,-4.4432079
7844,-3.4910048
7845,-2.2713939
7846,-1.5571537
7847,-1.4357576
7848,-0.80714147
7849,-0.24559761
7850,-0.28450477
7851,-0.41787131
7852,-0.35791305
7853,-0.37213228
7854,-0.32528937
7855,-0.32644759
7856,-0.43521933
7857,-0.3689067
7858,-0.37937607
7859,-0.46037949
7860,-0.3774377
7861,-0.59218228
7862,-0.44616847
7863,-0.50431547
7864,-0.56692453
7865,-0.51645685
7866,-0.61992508
7867,-0.71202264
7868,-0.77482937
7869,-0.82949636
7870,-0.85974856
7871,-0.92960948
7872,-0.91037983
7873,-0.99806185
7874,-0.97408041
7875,-0.94489974
7876,-0.97012782
7877,-0.88744157
7878,-0.85249628
7879,-0.70343429
7880,-0.66612738
7881,-0.62787315
7882,-0.49903048
7883,-0.43267733
7884,-0.3682127
7885,-0.20951495
7886,-0.13495439
7887,-0.17433523
7888,-0.1650145
7889,-0.053942427
7890,0.018836216
7891,0.022038914
7892,0.060546562
7893,0.077664813
7894,0.056219531
7895,0.15933072
7896,0.078777911
7897,0.092845147
7898,0.053993152
7899,0.17712665
7900,0.29240171
7901,0.22855205
7902,0.29591351
7903,0.29768082
7904,0.26555321
7905,0.20237355
7906,0.27684093
7907,0.33887877
7908,0.40949086
7909,0.48706815
7910,0.53600663
7911,0.4500307
7912,0.42441648
7913,0.43714954
7914,0.49561565
7915,0.49948602
7916,0.5133587
7917,0.55634806
7918,0.60002528
7919,0.54696125
7920,0.58010704
7921,0.53784193
7922,0.55395715
7923,0.41434896
7924,0.46788253
7925,0.4719151
7926,0.36747852
7927,0.41941102
7928,0.41799853
7929,0.37024246
7930,0.43024659
7931,0.40410099
7932,0.31255256
7933,0.3684524
7934,0.36786958
7935,0.54060526
7936,0.68575392
7937,0.90113952
7938,1.1605892
7939,1.3511601
7940,1.5473221
7941,1.7567394
7942,2.0145867
7943,2.0772723
7944,1.995885
7945,1.8681145
7946,1.754257
7947,1.466306
7948,1.1964584
7949,0.95118522
7950,0.6171142
7951,0.17938608
7952,-0.089864576
7953,-0.19065669
7954,-0.20265385
7955,-0.23596803
7956,-0.27541036
7957,-0.2900041
7958,-0.32841182
7959,-0.38147962
7960,-0.31409503
7961,-0.31431856
7962,-0.33260598
7963,-0.31014621
7964,-0.34238822
7965,-0.34561429
7966,-0.32814258
7967,-0.29241647
7968,-0.096408877
7969,0.40148014
7970,1.0286786
7971,1.0411839
7972,1.0124668
7973,1.1144896
7974,0.98550461
7975,0.9285609
7976,0.96629182
7977,1.2010698
7978,1.8474354
7979,0.79922813
7980,-0.89012079
7981,-2.9627514
7982,-3.9338848
7983,-4.1467223
7984,-4.0186406
7985,-3.4807612
7986,-2.3858521
7987,-1.7193198
7988,-1.4969458
7989,-0.89725806
7990,-0.50698096
7991,-0.3853143
7992,-0.46849892
7993,-0.36727089
7994,-0.39353827
7995,-0.3952009
7996,-0.31877673
7997,-0.42233107
7998,-0.35944537
7999,-0.33967511
8000,-0.35171196
8001,-0.40175492
8002,-0.40756941
8003,-0.42773501
8004,-0.3648088
8005,-0.48136008
8006,-0.45116041
8007,-0.47213618
8008,-0.56414051
8009,-0.51634653
8010,-0.61834751
8011,-0.65592017
8012,-0.64225259
8013,-0.67794617
8014,-0.63751793
8015,-0.65298357
8016,-0.54070943
8017,-0.58961325
8018,-0.50648178
8019,-0.5110702
8020,-0.43307906
8021,-0.40364256
8022,-0.31731061
8023,-0.28107946
8024,-0.21528781
8025,-0.18701031
8026,-0.085051418
8027,0.062130637
8028,-0.03342439
8029,0.088800632
8030,0.04342455
8031,0.068830698
8032,0.13034003
8033,0.066110705
8034,0.19341325
8035,0.11852381
8036,0.1800274
8037,0.15450231
8038,0.18830958
8039,0.18167517
8040,0.17644328
8041,0.22549272
8042,0.28465931
8043,0.31419734
8044,0.27055763
8045,0.30250799
8046,0.35516019
8047,0.39079185
8048,0.39001373
8049,0.51079926
8050,0.50421029
8051,0.5642085
8052,0.59558241
8053,0.64565153
8054,0.67133503
8055,0.71949165
8056,0.7302833
8057,0.63794991
8058,0.69126722
8059,0.61705456
8060,0.62135767
8061,0.59602532
8062,0.56516368
8063,0.59017704
8064,0.57243688
8065,0.53304209
8066,0.37669671
8067,0.37548733
8068,0.53244321
8069,0.38152593
8070,0.49756083
8071,0.40236585
8072,0.37722221
8073,0.47999682
8074,0.57844584
8075,0.69624125
8076,0.830224
8077,1.0342495
8078,1.0610242
8079,1.3000007
8080,1.4981378
8081,1.7173972
8082,1.9408444
8083,1.8661696
8084,1.7533354
8085,1.7112984
8086,1.5430725
8087,1.333298
8088,1.0856695
8089,0.82462701
8090,0.51599856
8091,0.070408279
8092,-0.1848548
8093,-0.22127336
8094,-0.37888537
8095,-0.34455225
8096,-0.39914133
8097,-0.40826481
8098,-0.32158653
8099,-0.37067438
8100,-0.37919615
8101,-0.39813246
8102,-0.38958232
8103,-0.40595457
8104,-0.37609434
8105,-0.35250465
8106,-0.33047191
8107,-0.32701824
8108,-0.11158369
8109,0.29232887
8110,0.86353637
8111,0.86082401
8112,0.95850957
8113,1.0156449
8114,0.95768969
8115,0.63041298
8116,0.65071086
8117,0.73073251
8118,1.3649572
8119,0.35547544
8120,-1.167315
8121,-3.8051477
8122,-4.3736282
8123,-4.3527538
8124,-3.2785752
8125,-2.2964717
8126,-1.582364
8127,-1.1580407
8128,-0.30166002
8129,-0.0680392
8130,-0.28044236
8131,-0.087593186
8132,-0.22054172
8133,-0.11118651
8134,-0.1414743
8135,-0.12385686
8136,-0.18093304
8137,-0.2653579
8138,-0.22605572
8139,-0.37355761
8140,-0.31701296
8141,-0.46380791
8142,-0.51791145
8143,-0.43222856
8144,-0.52681068
8145,-0.53449918
8146,-0.66815757
8147,-0.72417354
8148,-0.75496464
8149,-0.70433047
8150,-0.89380591
8151,-0.91044219
8152,-0.92231403
8153,-0.94744015
8154,-1.0010781
8155,-1.0183401
8156,-0.96597147
8157,-0.91248305
8158,-0.95754894
8159,-0.80273417
8160,-0.61419373
8161,-0.58057595
8162,-0.53093126
8163,-0.42722052
8164,-0.42384403
8165,-0.27151354
8166,-0.18479391
8167,-0.13302286
8168,-0.071390478
8169,-0.11820961
8170,-0.16863588
8171,-0.14267787
8172,-0.076372686
8173,-0.032988195
8174,-0.059223422
8175,-0.022415481
8176,0.10350887
8177,0.014135717
8178,0.027918696
8179,0.13282664
8180,0.15311366
8181,0.13187647
8182,0.16126669
8183,0.18632303
8184,0.32332821
8185,0.32407252
8186,0.20662688
8187,0.263343
8188,0.43628546
8189,0.39632516
8190,0.49788326
8191,0.54888137
8192,0.61685291
8193,0.56332631
8194,0.61758123
8195,0.44427254
8196,0.47008179
8197,0.62804064
8198,0.60786419
8199,0.5290657
8200,0.50104162
8201,0.40646777
8202,0.40140928
8203,0.20535523
8204,0.25831366
8205,0.3692615
8206,0.35877226
8207,0.28245039
8208,0.21821417
8209,0.35632324
8210,0.12208949
8211,0.1815241
8212,0.20843531
8213,0.26245177
8214,0.29428327
8215,0.32249623
8216,0.33914518
8217,0.32824169
8218,0.53033012
8219,0.75108429
8220,0.89350041
8221,1.1340917
8222,1.2107886
8223,1.3943429
8224,1.6592754
8225,1.911118
8226,1.8193337
8227,1.7467246
8228,1.6358477
8229,1.3972662
8230,1.219365
8231,0.96965494
8232,0.70561679
8233,0.30052627
8234,-0.05422469
8235,-0.19431537
8236,-0.19371648
8237,-0.13737348
8238,-0.205058
8239,-0.15021099
8240,-0.19604325
8241,-0.16871358
8242,-0.18104614
8243,-0.10871251
8244,-0.08556229
8245,-0.063729872
8246,0.0056556374
8247,0.055309262
8248,0.23945278
8249,0.74382224
8250,1.6920685
8251,1.9307733
8252,1.7295751
8253,1.8781147
8254,1.3714248
8255,0.73536639
8256,0.30191148
8257,0.58493371
8258,1.1736031
8259,-0.5541889
8260,-1.6235661
8261,-3.3997563
8262,-3.6764554
8263,-4.2359019
8264,-3.9280802
8265,-3.1070058
8266,-2.1689032
8267,-1.5069663
8268,-1.3911013
8269,-0.78307233
8270,-0.45445845
8271,-0.48043172
8272,-0.37838326
8273,-0.21872102
8274,-0.46045626
8275,-0.37150907
8276,-0.26633608
8277,-0.41510431
8278,-0.5118748
8279,-0.5567008
8280,-0.40308806
8281,-0.40352672
8282,-0.32355029
8283,-0.46720832
8284,-0.48754911
8285,-0.46672166
8286,-0.36797327
8287,-0.34875967
8288,-0.50259872
8289,-0.54459634
8290,-0.39696131
8291,-0.40900731
8292,-0.5223293
8293,-0.56949992
8294,-0.44796011
8295,-0.42797255
8296,-0.41466763
8297,-0.20869034
8298,-0.12152529
8299,-0.23344973
8300,-0.3090965
8301,-0.10471217
8302,-0.065848677
8303,-0.11969531
8304,-0.06725643
8305,-0.051352288
8306,0.014459949
8307,0.014593106
8308,0.087652405
8309,0.18128873
8310,0.26606751
8311,0.08954122
8312,0.12814566
8313,0.11629816
8314,0.187649
8315,0.17703563
8316,0.14369127
8317,0.11224584
8318,0.15268272
8319,0.13513655
8320,0.094754566
8321,0.22750157
8322,0.16860843
8323,0.07768749
8324,0.16685752
8325,0.19218905
8326,0.20904148
8327,0.31543817
8328,0.33198962
8329,0.21248442
8330,0.22739464
8331,0.21282057
8332,0.21731914
8333,0.32385992
8334,0.49252757
8335,0.44660855
8336,0.45723557
8337,0.5251919
8338,0.36265811
8339,0.4206175
8340,0.69280567
8341,0.60682352
8342,0.54877185
8343,0.49850154
8344,0.53548986
8345,0.5278568
8346,0.41504461
8347,0.51440686
8348,0.52921968
8349,0.4641646
8350,0.40907254
8351,0.45462755
8352,0.44188704
8353,0.59105376
8354,0.83304861
8355,0.88968347
8356,0.86471774
8357,0.67450369
8358,1.0422663
8359,1.354338
8360,1.6952817
8361,1.9977728
8362,2.184659
8363,2.181791
8364,1.913335
8365,1.7731801
8366,1.7903157
8367,1.3947208
8368,0.99553099
8369,0.64864917
8370,0.36427101
8371,0.22127138
8372,0.064669285
8373,-0.18759692
8374,-0.040153664
8375,-0.0091514757
8376,-0.26234189
8377,-0.27694559
8378,-0.11146408
8379,-0.077797297
8380,-0.093048554
8381,-0.13827951
8382,-0.2509771
8383,-0.24753442
8384,-0.093320163
8385,-0.046039392
8386,-0.10057063
8387,0.05383187
8388,0.33045535
8389,0.82750567
8390,1.4625744
8391,1.5201964
8392,1.2697541
8393,0.75959325
8394,0.44218816
8395,-0.11544603
8396,-0.68162531
8397,-0.86467886
8398,-0.44253426
8399,-1.5092174
8400,-0.36223864
8401,-1.7844796
8402,-2.5083201
8403,-3.3544479
8404,-4.0644448
8405,-4.0826378
8406,-3.1472645
8407,-1.9481881
8408,-1.6159005
8409,-1.1534676
8410,-0.50734883
8411,-0.38202742
8412,-0.42956633
8413,-0.4106477
8414,-0.4118691
8415,-0.45637857
8416,-0.41552937
8417,-0.3384102
8418,-0.36942247
8419,-0.42583576
8420,-0.42737166
8421,-0.45705168
8422,-0.45900773
8423,-0.42789231
8424,-0.40659979
8425,-0.50514702
8426,-0.42865869
8427,-0.45081377
8428,-0.44279431
8429,-0.35295096
8430,-0.46491132
8431,-0.44258162
8432,-0.4738781
8433,-0.47921437
8434,-0.48161952
8435,-0.4168957
8436,-0.39130076
8437,-0.45745873
8438,-0.36715071
8439,-0.28182827
8440,-0.2625033
8441,-0.19982543
8442,-0.14066837
8443,-0.074566735
8444,-0.036286271
8445,-0.037843927
8446,-0.049748309
8447,-0.044947342
8448,0.023969063
8449,0.12431083
8450,0.10909609
8451,0.054363113
8452,0.015614599
8453,0.08481419
8454,0.22723332
8455,0.080303814
8456,0.086958663
8457,0.20174401
8458,0.13552734
8459,0.13975209
8460,0.14925737
8461,0.26922191
8462,0.23667576
8463,0.23312419
8464,0.33590074
8465,0.22053476
8466,0.33001595
8467,0.43130015
8468,0.42392871
8469,0.53114588
8470,0.43526943
8471,0.62659659
8472,0.55431914
8473,0.52266028
8474,0.57222965
8475,0.60659424
8476,0.61375103
8477,0.59177318
8478,0.70874236
8479,0.64300764
8480,0.60120363
8481,0.59994036
8482,0.6075741
8483,0.67023803
8484,0.64885793
8485,0.61729874
8486,0.57126129
8487,0.52838847
8488,0.53242586
8489,0.52688268
8490,0.42468098
8491,0.47752977
8492,0.42007798
8493,0.48201915
8494,0.50782505
8495,0.55290544
8496,0.81902576
8497,0.88456518
8498,1.1655065
8499,1.334961
8500,1.5170872
8501,1.8704361
8502,2.0281773
8503,2.1060679
8504,1.9710633
8505,1.8667907
8506,1.665706
8507,1.5288624
8508,1.3481785
8509,1.1076471
8510,0.83490178
8511,0.46330661
8512,0.078312763
8513,-0.09934645
8514,-0.22446981
8515,-0.16068742
8516,-0.20262924
8517,-0.22276942
8518,-0.21303999
8519,-0.28244281
8520,-0.17101291
8521,-0.14876225
8522,-0.20503433
8523,-0.17522255
8524,-0.24124747
8525,-0.21424829
8526,-0.147674
8527,-0.056692244
8528,0.18510648
8529,0.84045704
8530,1.6583291
8531,1.568298
8532,1.0502714
8533,0.10658581
8534,-0.88507884
8535,-1.6244989
8536,-1.7209912
8537,-1.1105136
8538,-0.21070244
8539,-1.1414834
8540,-0.90458107
8541,-3.974634
8542,-4.5102999
8543,-4.6731428
8544,-3.7246214
8545,-2.2525503
8546,-1.6360144
8547,-1.3837805
8548,-0.40023199
8549,-0.1417814
8550,-0.22392116
8551,-0.17371756
8552,-0.19909525
8553,-0.1895221
8554,-0.1520465
8555,-0.20402843
8556,-0.19600469
8557,-0.18259363
8558,-0.15392353
8559,-0.24066052
8560,-0.27781369
8561,-0.27706517
8562,-0.37566231
8563,-0.37797077
8564,-0.37161114
8565,-0.44057586
8566,-0.45477555
8567,-0.59586846
8568,-0.6663536
8569,-0.57511152
8570,-0.71079189
8571,-0.77731683
8572,-0.8696028
8573,-0.85308318
8574,-0.9218574
8575,-0.98011179
8576,-0.9054177
8577,-0.8583246
8578,-0.82752307
8579,-0.74327891
8580,-0.7005614
8581,-0.69859824
8582,-0.53947291
8583,-0.41864474
8584,-0.38201724
8585,-0.22987122
8586,-0.18021706
8587,-0.18958804
8588,-0.076096066
8589,-0.14900446
8590,-0.11381254
8591,-0.0098287189
8592,-0.048593897
8593,0.0029303736
8594,0.086789859
8595,0.014940651
8596,0.077042678
8597,0.027397575
8598,0.080158029
8599,0.17461441
8600,0.16720257
8601,0.144136
8602,0.25065877
8603,0.29663284
8604,0.37223953
8605,0.41393616
8606,0.38510644
8607,0.43085296
8608,0.56243856
8609,0.60297185
8610,0.59735605
8611,0.63454906
8612,0.54572049
8613,0.50694588
8614,0.57644871
8615,0.66168559
8616,0.61415344
8617,0.55116291
8618,0.56290413
8619,0.52818638
8620,0.45967392
8621,0.41842346
8622,0.3974608
8623,0.4491095
8624,0.36585567
8625,0.31902182
8626,0.30726098
8627,0.35605716
8628,0.35702494
8629,0.38663343
8630,0.33260286
8631,0.34285951
8632,0.26882087
8633,0.28861282
8634,0.25792103
8635,0.19085968
8636,0.24239711
8637,0.26718603
8638,0.42164544
8639,0.5512887
8640,0.98578606
8641,1.2778819
8642,1.3496814
8643,1.528001
8644,1.7701628
8645,1.8856121
8646,1.8096407
8647,1.7767351
8648,1.599697
8649,1.4222594
8650,1.2348877
8651,0.85633146
8652,0.63176131
8653,0.14128223
8654,-0.16977181
8655,-0.16504039
8656,-0.2106876
8657,-0.21277438
8658,-0.16832463
8659,-0.1707374
8660,-0.19000081
8661,-0.10030293
8662,-0.15327311
8663,-0.13729125
8664,-0.16898206
8665,-0.18996937
8666,-0.072159769
8667,-0.028513244
8668,-0.14231479
8669,0.016503289
8670,0.31993867
8671,1.118221
8672,1.3583737
8673,1.1391897
8674,1.0527526
8675,0.86344011
8676,0.8401325
8677,0.77195035
8678,1.510185
8679,0.28343267
8680,-2.5949047
8681,-4.1514645
8682,-4.6434285
8683,-4.3576917
8684,-3.9019369
8685,-2.9118371
8686,-1.5553702
8687,-1.2006118
8688,-0.77976093
8689,-0.1142586
8690,0.080947273
8691,0.075851291
8692,0.055181543
8693,0.20512091
8694,0.29668782
8695,0.15013295
8696,0.13432447
8697,0.24218827
8698,0.14848524
8699,0.096895927
8700,0.17476024
8701,0.15358528
8702,0.1905021
8703,0.074197481
8704,0.012949628
8705,0.0244581
8706,-0.0072936128
8707,-0.066983144
8708,-0.07365484
8709,-0.10730739
8710,-0.079369701
8711,-0.14439459
8712,-0.25937011
8713,-0.17760876
8714,-0.18767956
8715,-0.17631598
8716,-0.1221323
8717,-0.14124246
8718,-0.31327059
8719,-0.11485462
8720,0.05949444
8721,-0.021099561
8722,-0.10665638
8723,0.012203245
8724,0.19385911
8725,0.077997626
8726,0.18123547
8727,0.28056566
8728,0.30773048
8729,0.23159738
8730,0.23276693
8731,0.33474844
8732,0.25408468
8733,0.24746096
8734,0.17480399
8735,0.12100028
8736,0.18567011
8737,0.10047883
8738,0.096765955
8739,0.13543156
8740,0.18000045
8741,0.11854073
8742,0.035527191
8743,0.19562318
8744,0.051952569
8745,0.18715643
8746,0.25118252
8747,0.19535052
8748,0.25009917
8749,0.30315734
8750,0.33673741
8751,0.25720865
8752,0.34135023
8753,0.33936638
8754,0.52008077
8755,0.5089679
8756,0.4695539
8757,0.51764778
8758,0.40343459
8759,0.39335444
8760,0.42298229
8761,0.4595294
8762,0.40122682
8763,0.27213025
8764,0.17879557
8765,0.32539325
8766,0.27659513
8767,0.28243719
8768,0.18380449
8769,0.176948
8770,0.31323857
8771,0.28873225
8772,0.35923958
8773,0.55047092
8774,0.74549809
8775,0.80153328
8776,0.84628735
8777,1.099008
8778,1.3853826
8779,1.5976793
8780,1.8079992
8781,1.8711493
8782,1.7325611
8783,1.5602088
8784,1.4163049
8785,1.2694439
8786,1.0031622
8787,0.79368932
8788,0.48518066
8789,0.13436985
8790,-0.20564483
8791,-0.46313906
8792,-0.54113026
8793,-0.45496
8794,-0.47853149
8795,-0.626285
8796,-0.60467769
8797,-0.6436888
8798,-0.57051449
8799,-0.59156019
8800,-0.64118859
8801,-0.58997134
8802,-0.59616842
8803,-0.64512129
8804,-0.55718348
8805,-0.56590631
8806,-0.38884868
8807,-0.095883513
8808,0.40814375
8809,0.78654821
8810,0.66954818
8811,0.86879785
8812,1.0016306
8813,0.79873373
8814,0.56890777
8815,0.31506655
8816,0.46475067
8817,0.45588317
8818,-0.5972249
8819,-2.411321
8820,-1.3428389
8821,-3.1055562
8822,-4.2213757
8823,-5.0585556
8824,-4.4153574
8825,-3.3032371
8826,-1.8354989
8827,-1.4440245
8828,-1.0684902
8829,-0.25629486
8830,-0.18464738
8831,-0.24840243
8832,-0.14315079
8833,-0.18892772
8834,-0.15790618
8835,-0.080609906
8836,-0.11408944
8837,-0.092578816
8838,-0.16961134
8839,-0.092710141
8840,-0.26089645
8841,-0.28833587
8842,-0.24783623
8843,-0.24151294
8844,-0.32344032
8845,-0.38074449
8846,-0.35802344
8847,-0.33843064
8848,-0.4746741
8849,-0.43006284
8850,-0.51033599
8851,-0.63027778
8852,-0.59990123
8853,-0.60124726
8854,-0.66896302
8855,-0.6097343
8856,-0.63835921
8857,-0.64466303
8858,-0.56799944
8859,-0.50086376
8860,-0.4796763
8861,-0.32214602
8862,-0.23271716
8863,-0.17231577
8864,-0.074561413
8865,0.022933757
8866,0.0083203883
8867,0.13067715
8868,0.081581756
8869,0.10725433
8870,0.036313162
8871,0.00028797476
8872,0.0049230299
8873,0.012453809
8874,0.035813664
8875,0.062861689
8876,0.14062989
8877,0.10622848
8878,0.099531849
8879,0.14047023
8880,0.13435056
8881,0.20825983
8882,0.15823242
8883,0.18790376
8884,0.207974
8885,0.27312177
8886,0.36942613
8887,0.39546889
8888,0.44592629
8889,0.46756977
8890,0.40386582
8891,0.53118618
8892,0.49237377
8893,0.52855499
8894,0.50872514
8895,0.6726313
8896,0.50953197
8897,0.50313103
8898,0.50230094
8899,0.47863825
8900,0.54848325
8901,0.52572013
8902,0.47596633
8903,0.49337863
8904,0.44359027
8905,0.36462016
8906,0.46532027
8907,0.40664691
8908,0.39767008
8909,0.46033345
8910,0.41091808
8911,0.37831618
8912,0.39876283
8913,0.42139373
8914,0.42121454
8915,0.4209409
8916,0.40785799
8917,0.37691334
8918,0.3794743
8919,0.45717537
8920,0.47020762
8921,0.60941597
8922,0.80532549
8923,0.94578835
8924,1.2683279
8925,1.3157704
8926,1.1559649
8927,0.74569869
8928,0.64831799
8929,0.77000125
8930,0.60169476
8931,0.6421576
8932,0.5994194
8933,0.38356415
8934,0.081387455
8935,0.00098209055
8936,-0.0018708875
8937,-0.071063094
8938,-0.055175652
8939,-0.059996785
8940,-0.124535
8941,-0.11459139
8942,-0.12308181
8943,-0.1099944
8944,-0.048607261
8945,-0.064889637
8946,-0.064876785
8947,-0.046174879
8948,0.23206005
8949,0.74379818
8950,1.4023587
8951,1.5420234
8952,1.7688559
8953,2.1419398
8954,2.183192
8955,1.4657406
8956,0.72022853
8957,0.37833634
8958,-0.22055851
8959,-2.0197096
8960,0.32219993
8961,-2.6345683
8962,-3.9478
8963,-4.5238994
8964,-4.148792
8965,-2.8914568
8966,-1.9352953
8967,-1.7248246
8968,-0.96241848
8969,-0.23380033
8970,-0.27274186
8971,-0.2156227
8972,-0.21604464
8973,-0.16953029
8974,-0.21556794
8975,-0.19987326
8976,-0.20532349
8977,-0.18821754
8978,-0.29410384
8979,-0.38978306
8980,-0.22511899
8981,-0.34113642
8982,-0.32396247
8983,-0.410271
8984,-0.46504139
8985,-0.49819586
8986,-0.58403431
8987,-0.51869357
8988,-0.62815142
8989,-0.73180305
8990,-0.78233039
8991,-0.84775879
8992,-0.84232044
